x,y
273.14733289344036,201.6335331167892
274.01746556133304,168.34798426975598
274.21046745783275,175.76473678125893
275.0309051519056,192.98641852952971
275.7709338342737,170.7805490300059
276.11740799543725,83.83889095567216
276.8985625594895,196.88653072667884
277.36928898297697,217.75278226535949
277.95161284837303,201.20181026475805
277.9852632187531,76.10080130278372
278.68784600940717,64.65273792394925
278.7160323955857,208.004444277825
278.9957968554221,161.90337389014212
279.0096730132087,219.05264081181204
279.0198931199949,195.11353408116986
279.17044587704277,83.71135260339167
279.21061582991575,205.08796917297047
279.2928616493367,213.94689732985145
279.320617306793,219.1092158953707
279.5295758455094,189.04760911932925
279.67644952504986,73.26779585217477
279.6783379356952,184.57806322659758
279.8548519994015,95.50078703614949
28.396345643715364,105.47166956628082
28.534645543463977,273.00048140162426
28.64498303658612,265.6267064807412
280.03547515890335,159.79555151065912
280.1363082344127,88.86031598763672
280.3930087965566,169.28774717373187
280.40019062833346,184.79851606009333
280.40835162418614,100.11009941463671
280.5461598913018,191.9142353609867
280.8309949349453,220.69054691659588
280.90199435633343,95.37706324034703
281.0779832235104,90.25803236949369
281.15685949911335,82.87036740969148
281.7616944932014,74.6935911997344
281.96446074412165,199.56300158696155
282.12890961504246,225.7164944089987
282.26358651720403,78.15603643718096
282.578018672256,83.80648645192818
283.13308361070153,197.57076937140062
283.16323070128175,218.99201611756692
283.29037803807523,171.60952231491018
283.86697069198965,175.79735836164917
284.1389906628052,156.7435979974948
284.6759326419407,62.3371771728283
285.0570724154905,177.70633403415877
285.28201871673366,95.08346967440885
285.5158042508002,92.30324172387618
285.90749220372095,219.42125606497027
286.03808862088823,68.37837011413711
286.0632681514232,79.13097865274688
286.24353142696253,182.26458434439908
286.41640811299754,87.10545826382543
286.5674884894229,221.42131206528023
286.69685890731967,74.15254407267508
286.7469700634541,177.42999839950573
286.8672580364621,97.9591833629046
286.959669288758,163.10886496051705
286.979701228329,55.63676999547338
286.98224198525884,66.80716286703864
287.06504255490796,85.90467379857463
287.63860960158854,53.44199878608818
288.0202727719702,181.7032379013876
288.0358363371968,79.64992540825936
288.23783948571855,207.57559870706035
288.27678632754595,72.47056876873752
288.34259207100837,159.3957319663148
288.58137456615367,101.03822385661533
288.67818395665574,175.47759884382788
288.9231309237153,62.81387798374542
289.085664707301,80.643246274894
289.241292048647,167.98095243230154
289.54102538187954,64.44482963917729
289.9598473935458,84.46168164482904
29.816891753405425,2.7761686190898676
290.13184051589707,70.00910710200573
290.1446562823003,80.87430829961166
290.4102642637426,223.1143760150857
290.71615178942153,230.40163402367
290.94303821378224,176.96846118373895
291.07255106282264,73.36948586986108
291.480665430774,65.59718083017452
291.5359133049084,89.83033762570354
291.6194069819897,79.76247608688422
291.7532401609076,164.50508989170567
292.1871513770816,53.79823162078594
292.2145978679848,80.5063018508733
292.2945667774984,87.47803535972224
292.3665827350753,56.3648251509658
292.7414809177423,59.274224073256036
292.9240539687781,89.23881757875554
292.97576360479417,208.07799697687796
293.0237125435699,202.99058206910235
293.29683920886725,213.73162825538492
293.3272878328533,72.75037397132664
293.6500776331656,73.93359941706186
293.9141787938863,76.02164333043416
293.97606993571213,208.4968655141969
294.6842530020015,222.06035017643376
294.6993155565574,69.02910700898933
295.24795913577026,80.67021993626956
296.31703045569026,181.35372966738768
296.3229678095827,81.95738601000332
296.5789769570721,102.40098435613024
296.78680504624737,59.66799011022734
296.82065801870067,57.1671582109381
297.0805159822642,91.63944935233857
297.56872357405786,67.79382942149931
297.86067645159306,79.93373006022463
297.9071900202446,168.42820732138787
297.9986491700232,65.08951656207574
298.0831493718544,78.95225403007191
298.35045625980075,52.531482237043946
298.8371557918621,56.601727452148126
299.06774641381725,53.45906896123083
299.1563168701217,68.78209862107386
299.38021365370406,93.12368692597131
299.48351611844527,201.5015188541027
299.49060801165547,69.48874122799431
299.6766537832791,216.73720488523963
299.7176340630538,68.5492931654679
299.87335804696716,57.90984190024681
3.3835210677577354,231.76177422055122
3.453991823538578,190.76265506017427
30.161914187560242,255.1637542918161
30.316803744685735,159.90647987034862
30.552297346123186,94.64049523522634
30.612492893967747,255.728033537295
30.920460391734398,288.64831601250137
300.29039555201496,91.67915907758675
300.6105581908683,89.69476029977601
300.67658325782764,86.04178443144642
300.68582089781086,72.52448372969269
300.90707558318275,57.60542021056244
300.91059487720753,216.1716468620108
301.36418911320715,104.59597197891802
301.6447947083377,225.469490809792
301.7398725301385,100.8403782877898
301.743805013259,83.10121837339712
302.17540171066355,163.20403186748112
302.1940253355705,192.71088072278556
302.2307265264459,56.61192866302827
302.7594455338412,103.05140479837813
302.79691085460183,81.28905567660996
303.28184230084497,81.94980484267037
303.46432260311127,190.5464825591818
304.0346576818446,75.68053151029856
304.2504723290153,221.52671930812042
304.3707897595654,80.41674653235269
304.52585110332046,58.167581058495614
304.6189879376717,68.83796579608004
304.6887937381112,74.86125457539578
305.1773962270295,100.2985191488467
305.4951112232522,53.12106505222401
306.20477382647067,93.66935780467183
306.22060749377556,69.9046359898002
306.3456282181606,81.1233081873678
306.55386297273793,195.85622693714686
307.4198616541686,72.26418127915123
307.62499661404945,98.17908681130798
307.71947102612495,60.710627849675355
307.76498286139207,69.728007432938
308.00886419459016,90.15571895018422
308.1190723898983,89.21755422108824
308.2257418662288,214.21762925219105
308.4542402329532,90.99058569826465
308.6907931215024,64.63795415223677
309.21925718912024,66.4521366320196
309.7750147640031,70.31559297855992
309.81864090538494,74.37445634238058
309.91149799727515,218.12758293892642
31.319719752038893,87.9904412518379
31.534976633712745,266.71312585280896
310.115905192667,13.100924445748436
310.36002822989377,95.27495661757162
311.0097362245836,91.98923320849133
311.0727531624463,97.74148170614691
311.30585987866317,71.97852043664892
311.4953654501435,66.74995447898036
311.5860319679905,96.97856829109969
312.4445518320017,102.12292519864667
313.0888398990003,173.6962770554912
313.0932853378931,191.92465789246035
313.6942198260798,57.239998885107525
313.80456355947086,95.30823996340418
313.9699444359392,186.9870836453488
314.50021532622895,187.88387684087448
314.51242403685177,50.52315220043992
314.52524762598586,87.34806591442621
314.60625091836647,188.99485060667175
314.84974202530964,188.22999100380764
315.75246284667026,102.86451481013849
316.0264181194373,14.447997293910113
316.1092266787224,89.59702551257149
316.5805237602255,88.20668281500217
317.145047170126,67.2487555333241
318.1637918951503,57.79498235431006
318.16818842906247,84.0187021838244
318.5171437295364,206.50470613619515
318.593412660671,217.9467854386137
318.60808435252244,56.46184973296978
318.78079071323265,284.0686087787175
318.86216992600856,83.40708828015347
318.90616284151554,183.54745133673953
319.65343772228965,196.9882184219585
32.37506457254851,86.68765556588696
32.519967684499576,144.63176397476232
32.855729126276266,264.5589359430115
320.02296639321736,104.2141989727116
320.3507487254083,59.019396717351285
320.46731128878224,201.51311064467228
320.517339167782,212.59575447035485
320.7238182920129,67.0570184081025
320.7477547461284,91.68300570765375
320.96604660053913,81.2882435521961
321.06356122371506,97.74652542067139
321.36829631848406,272.0950222477835
321.6884519566035,186.70479268762855
321.7846834369355,188.44835999965042
321.8691998927985,192.55076770171382
321.93767592414673,107.5132780989579
322.24590353972,95.7501731599599
322.26265670434395,192.95580112270846
322.3210446980984,284.12290726010855
322.4661307802572,270.12530898975683
322.52778858423153,100.94195333948181
322.6592209885172,189.78418068229658
322.7854616640858,55.33528992121941
323.0412348488412,11.913839810199299
323.3861039119114,196.7727630696351
323.5961621463027,56.48315528492381
323.6497049763917,69.77897891840773
324.05209607976707,83.42194805361164
324.51943479739873,203.76493836913286
324.6856017819489,184.9223558298719
324.7601326363023,88.55584499122082
325.07324694126385,95.44914348281164
325.35635239568404,85.8018384063322
325.76460481872664,189.4182851707308
325.9371261794356,83.44376136755845
325.97542903456934,176.51830289731856
326.1524599177688,286.00505220390903
326.1806187895898,12.665860914414122
326.18965903924027,86.86235579263348
326.3885050551627,3.817375874118616
326.5885707527428,200.29047231840605
326.67591984606554,80.6990312963298
327.201875631295,19.51660693676077
327.401549629072,67.57476638909174
327.5079382020138,204.32987228047213
327.5243797810217,62.04975293247892
327.6250279750374,9.715819425844337
327.6853163001017,79.88748770521366
327.9854079272276,180.55311222478755
328.12370472302445,93.1174920433387
328.1566732864994,183.37728375676178
328.2420306900876,9.212798754196795
328.4060236335749,11.81993151671227
328.4642746426749,192.49638955179904
328.77194035915835,91.20573747246758
328.9404003170066,272.9037023843428
328.9749782460853,97.20718177798275
329.0570509967979,21.148888363978795
329.1105319971529,178.7110789308653
329.3272603444201,287.2545251988425
329.5930207004471,272.42155993825105
329.59706786828787,80.05455625487697
329.6414431313464,54.31633867920935
329.7094207017246,65.41295717663823
329.8350350298542,73.72405719283701
329.8669310978399,5.725642214241475
329.96245081168047,10.73184072662634
33.13774520724038,158.79199537423685
33.333237449363075,104.54769246431354
33.55405140261685,259.17634724560446
33.979765775695995,65.15220917392726
330.21922156265305,78.67103983438909
330.306980330775,187.5709748056891
330.63004349209535,81.30419582124337
330.6875444031439,3.7900780218235557
330.7416486553631,4.187022503637927
330.80487964727206,102.04738979672587
331.3652826132224,177.3270362800373
331.39615408124905,179.64680333148257
331.6572639339263,12.496699033403665
331.68101057736527,60.009991168370945
331.77821940970966,84.32940405110092
331.8265459202173,197.62176620896093
331.91457091055037,105.01241707635057
333.0325979771929,24.60247343295538
333.21364482287316,67.78933781158948
333.2564271631734,14.582042227291142
333.5227719020379,21.93736088640917
333.6870518218246,82.39712008505927
333.7527910266674,20.333999446419607
334.0511867259688,176.3883137872275
334.1018338136032,274.41167684945935
334.1333353925493,106.95056369602702
334.45447657982305,13.41070581989939
335.65025954583865,78.6593815720187
335.8771877370048,184.91462911644507
335.9305651783878,91.02688369747189
336.25835746563945,15.675135235761077
336.4164861454916,176.75825597198093
336.4602512614718,277.68230906882786
337.0515884479041,73.67532091268947
337.12022582819884,78.47570966001888
337.3078775017,192.88365337732927
337.35886851444076,24.167714530321305
337.41226679398727,75.05486334372999
337.56513723836565,190.17533654352482
337.66080321744266,82.7038120809173
337.7537013475984,270.7273275770132
338.03956381556793,270.7121286649757
338.18461943803936,69.55974868007897
338.3014489446555,3.2099976843839304
338.33208560534376,85.67293190217843
339.3447766822487,69.9660896203748
339.5656283786957,72.6620428176637
339.673160582058,86.55373201886962
34.11677333425202,278.25972432447765
34.61889056239339,41.7992987053132
34.75104053221847,144.78541849946822
34.775244893883006,144.8754062566226
340.1195543386262,22.67404607291596
340.1257003789216,5.376616864903955
340.15291232118494,286.9402665105729
340.4942989440895,26.10115374492951
341.128406011819,73.12476735155545
341.15114569079384,71.97510443456498
341.4251415259412,63.15993859748118
341.5568457132295,276.5784690670608
341.72234445012964,9.8217022834858
341.74142989806774,0.7106478319990437
341.75060955852973,71.3611188678152
341.81354902263087,21.579290793724248
342.0732057188019,280.3023565076967
342.99726335018465,25.844310047838928
343.6850900471504,88.01471145611636
344.0175040838096,6.851397286875912
344.24056683119863,4.927094054660326
344.28016515628536,10.560384638728248
344.39237805954457,270.3840379589844
345.46976179670236,15.231083998591782
345.52866775550916,22.404681443510263
345.61395137337746,4.146140524689805
346.30731189790623,13.47616492335008
346.34464368638123,96.17443038953711
346.62381711208957,278.15825698966046
346.90914820076284,1.7462216557571217
347.1675077787928,23.414977690442953
347.40704551011845,286.9582689264598
347.4292337050459,11.440194263561782
348.35706798857973,15.331435238541403
349.1802450718964,15.086833141283002
349.3934702227229,8.354892240649551
349.6835140851431,13.846777588374128
35.47919612366771,238.74208180661063
35.99090857853776,136.76909747778046
350.39543932003477,1.8765464695037934
350.7590780999181,291.1246856970712
350.9403515763881,15.481650159297207
351.33432883254113,279.77533966507696
351.992106368448,14.820137891391429
352.130792884855,9.181970108190278
352.1825508304369,273.22101053833904
352.7422022127224,17.41971395113272
354.5576124715576,2.8478433800313177
355.5270266599307,13.303956609630106
355.55839225186435,285.8138517784902
355.6052120979709,294.32055117585935
356.01262722549484,291.9424871669411
358.4776131423615,59.462520688685366
359.76522682554474,8.279915413810286
359.93427815574347,81.31485854288489
36.0646577803749,276.6594663461502
36.11326322174585,264.94364253453193
36.22891999795149,34.34553270288271
36.23880966135282,74.59935566518178
36.83301739478197,173.91444217230855
360.31250861182605,64.82420161036752
360.833725316241,50.318738501612955
361.3712455800571,71.19915972763258
361.4158314164008,51.29327764262482
361.67163185355554,0.6894121675526375
361.7050222401201,39.707875870728
361.7597449134513,22.219454578500095
362.40773862971344,5.147564784101917
362.42710484703514,287.9288341713155
362.67335248314754,57.44264149180897
362.67838371252805,47.20046379855158
362.7687997783169,50.164649290149775
363.5726586050003,39.222436306378306
363.73218376500154,17.85345436182787
363.74498951156147,289.2830791759435
364.13420138746034,41.93639249434644
364.19041812029684,37.41800828928985
364.3982331062656,4.262761530616361
364.43558496673967,272.0036745184809
364.6565875263585,37.19993986834394
364.7807041508321,290.859624185584
364.8223707417006,7.472600108326402
365.17532202549336,1.0168449671248307
365.3616427238574,58.60570215499237
365.43946390818695,57.50135075455741
365.5196179755252,65.39377142951871
365.67912023238625,267.79602548133136
365.7471124799296,48.20303395031156
365.90201510049405,0.6167326719344732
366.1417744255643,32.936763545461424
366.47948432766617,52.4959511869629
366.5224237716059,279.75178303351123
366.783811039619,69.29957161183117
367.21535056457395,71.98481991702718
367.4856441028359,64.21729245372998
367.6366710464206,5.060841026879126
367.63818141512087,35.8826339339935
367.87285149400304,92.34477863599366
367.9813002344868,203.5509493629063
368.0084406708136,283.65680229542824
368.03759884109473,48.10543297660236
368.0831720422962,11.416716772278722
368.10882866778735,5.054002835731676
368.539546323435,32.901816810269644
368.541852857716,69.91461587034243
368.82786774000255,11.58693122139168
369.3221115667388,203.88246365727878
37.127867830387835,297.2221404457168
37.25051178209771,282.17844670663953
37.473259497535786,72.43044596509503
37.5776803213156,239.39575940314643
37.86194710504442,240.71122800537964
370.88280650907797,233.95357083401183
371.0923586588597,293.7601311007543
371.19417106946304,51.91895693441039
371.21492465732587,82.51209834523704
371.40353444698115,272.31014505732594
371.5293746303759,47.438800762940915
372.1744087555537,35.48157953683134
372.2242106724499,6.859016871260829
372.2805367189635,87.11166947073389
372.35777209147835,44.26749016455908
372.71104607034465,64.79508419826952
372.77950070336607,282.1803186585802
372.82507182880295,277.99775928948105
372.83299960071304,211.77148655502432
372.86852421685455,67.98395459438944
372.8940359918846,48.91382528127602
372.93841237680726,221.82161329414507
373.27603007018615,39.879645887082
373.39569948023853,46.0945815739171
373.5195925026618,73.9579071009464
374.2898569922647,55.87676551850414
374.3784741969985,81.16447746113327
374.4411979537622,213.2066688175326
374.5075295811276,203.58030285382728
374.5599914122882,213.390971936883
374.5880883254302,66.4954211303242
374.6371845907326,221.03989444984262
375.01913975189956,56.38646911801799
375.12208677837395,78.03368298178744
375.28075519312097,86.92966072612973
375.46031891267035,38.16934702010888
375.6084195359044,11.628737648762066
375.85409690513376,59.13231966648482
375.96805422638835,213.54872738959804
376.11291550997515,216.79209129400098
376.1204168844924,214.27791286805015
376.18806652450616,285.13275020736626
376.1897453139223,0.228559242738406
376.3215527129232,36.709882487160854
376.33200853168415,59.469581776385866
376.39695571903195,210.43818318175087
376.9767861926224,48.98886736572542
377.1466553119843,91.19135543088069
377.31581804199254,206.6875623039809
377.5312329467634,228.4627057859734
377.55499338526295,44.70903522829988
377.609763078148,9.550409224129847
377.6099325965517,276.0414129459341
377.8003823373133,55.81773368662784
377.8069987872643,197.2137752372907
377.88994304078915,285.21602026571395
378.0593760152924,41.07833354124892
378.3736043266492,41.45420283121305
378.6912034521678,232.47228316897127
379.14577671854863,67.62460116862796
379.19239652967565,69.59735140545735
379.4708286455356,57.480158833138574
379.6121528201705,230.17395194997403
379.7132039674205,284.4140689204555
379.8123352136349,66.67350006971967
38.01635649068651,15.273222957154658
38.09117472932987,264.8128655019435
38.27121794460601,3.422111274161651
38.81236283709366,82.77504736404788
380.27616485213986,215.60992670770847
380.376860091773,224.01297370154398
380.4249974501382,88.93241482623492
380.6363201382806,60.48321657576987
380.701800234477,284.91805620158055
380.79235351701067,48.06913030373393
380.79325698398793,213.94321198679162
380.8078258930517,52.369681740953254
381.14478022874744,65.90839032275511
381.2083893759599,56.86202525883277
381.28547507560745,45.542910147651774
381.46784091947944,74.52334647318477
381.88888187633114,38.79920006386577
381.9937116427684,62.29184128503402
382.1114937541657,54.549577476594216
382.22682568001596,48.74449149517103
382.29049094685297,231.04382123578625
382.4590262203872,36.62727082699742
382.6053597800305,77.59070144370538
382.7246771120916,194.40189603221634
382.99829950697574,226.59434016699984
383.3250096409234,39.86227266759782
384.0798085618013,44.55385989192921
384.51941336808335,206.02252442652892
384.6064633004777,223.7111433123498
384.73291938858335,287.9873625264184
385.13512931539026,73.40919667966305
385.15179516293944,66.01379507140135
385.18125504909955,205.31645678075955
385.2311452408517,219.08227009609084
385.30824522486796,231.22429874151211
385.39070972044084,45.25900071436901
385.5246864242882,85.83704946037068
385.6682020656453,91.97384652628317
385.8809894727504,214.2508827057001
385.9671352010456,59.00885207540779
386.1071992142101,220.88543379428555
386.1477160494468,72.67134053545604
386.14845212614296,71.5490458089134
386.2608480304945,276.163252966063
386.4181778094458,57.40379782742481
386.586033455511,214.96865294957848
386.9632770263688,68.86581006215692
387.1835254060364,87.36273542711278
387.1964789302853,225.67188478353995
387.4311478089943,45.677333283756205
387.80231710643596,46.327075317096615
388.3934662589165,212.5658691090556
388.58303587145156,223.36260671806096
388.65978474493414,78.53989654498358
388.67147258679825,54.64737083755969
388.79606540362226,61.85071788346412
389.54499029863103,234.20721168451485
389.55666465281337,216.1466587703425
389.5828755004384,211.41711885936695
389.59223744701023,216.72492612058608
389.87918496626963,80.51282254688365
39.00864012926697,270.1607252788714
39.11050605519531,146.95759246470925
39.26981308873121,262.8131233356741
39.273039853285944,289.42288252121494
39.619098333094264,287.4264795938777
39.65793148568134,243.8351392866794
39.91158041905945,275.3166570927556
390.07381187344834,210.42547995895134
390.81438546865604,60.28616729188941
391.2181797057845,65.61222876414385
391.51541593650336,73.77770782268789
391.9527188601072,290.32951930286754
391.9850790888447,90.51512924385382
392.22233671614043,49.509700757208606
392.2385121366956,192.11239691665094
392.3671766399028,78.96561125072093
392.7667961834997,65.60561746901033
393.2518183287833,77.2253770889816
393.9649911339199,53.609645151286024
393.9964251507246,292.1325739955233
394.02735095839387,46.93221361879101
394.09187490239333,47.84723492789128
394.15830463124286,53.55867296609022
394.198220018024,281.35092560482036
394.2871223053335,221.61708146259357
394.29967826329056,49.20762431323246
394.3549902826183,49.90379141982022
394.5418556605429,42.21379720168527
395.08567385087633,77.24323105653387
395.228717455382,277.1824547819226
395.40430522217264,274.64434321729476
395.47811334321017,54.76272874095399
396.0830966274783,233.00785377629862
396.17716871783637,284.25971800909593
396.38953525808785,286.2808654922378
396.409679026217,90.51159548284984
396.6135294268638,186.83367148799167
396.66832985920547,50.00311609450543
396.6749903316851,58.22965230378588
396.78654327605295,199.43225782307496
396.98729963472186,76.21160568975972
397.70527840244125,60.09815637525498
397.82765146332986,61.32928876650497
397.88341506201056,36.00120878779302
398.01224956298654,88.98788500355406
398.53838535263503,41.85454571905968
398.6068396457765,37.855082136721556
398.72497767020246,273.8122689691189
399.18352989211724,39.54922018421991
399.34388664397443,286.2882611179748
399.60375065280033,59.012903752832315
399.818696672078,181.172185773916
399.93123767903404,282.22763180956554
4.316771216260475,194.61439204068816
4.475415032283989,194.15513324076025
4.576678686314498,207.1837857640329
4.772223598093824,212.72326378566962
40.09625166000129,132.1022214067235
40.44017075983072,260.01858439879237
40.69568269380619,151.13725912622337
40.93826181158859,253.13683096390432
400.01308014958175,47.55481755275174
400.41692654223016,54.29809245033467
400.4369249823565,232.0687777681269
400.5973721138549,281.791738108135
400.6550606567652,77.6208280278363
400.803570707605,81.48157953265988
400.8270027747097,182.69846070127332
401.0861946543341,48.75935019637094
401.1929348308061,72.346740121971
401.3078443296979,220.99405744656056
401.76976862517785,66.34093046071149
401.83447750601647,68.52973641717584
402.0519792532787,65.46394506985519
402.078930309187,93.04799803736032
402.1436029056486,209.55399351994905
402.38909989452,38.68017075706485
402.4426037588595,197.634412649431
402.6702089345459,43.249890274868754
402.7260765458044,179.95855054688863
402.7479507353897,185.02512190021784
402.7696619801644,290.28454175647045
402.8691570016037,282.344149900636
402.9397190649359,40.36584673331884
403.0374684236283,96.12979554456919
403.3601050963359,38.04640324570852
403.6511747788576,87.18537200104424
403.6817073244905,85.88454563068458
403.9472727349385,46.64508917414462
404.1693669657992,76.49658218167187
404.329886561472,39.49096066966769
404.47194082749735,283.8453682416358
404.85782617964935,286.4261007573608
405.22864365211973,230.14616266180946
405.4013415278319,97.28682081199314
405.5020222717782,56.91030021674845
405.85919875194367,232.09917086142138
405.87389423833395,219.06205457723038
405.97627440621756,183.1077362517405
406.2808915713084,274.22565544294906
406.51593318832704,268.8317268777801
406.62565130698925,184.0451391417284
406.63127606868494,74.80630597781078
406.8961895110135,90.5138111243106
407.04722464157686,58.98964155425467
407.05951906172515,70.24310817396534
407.1137476025412,85.98765571043023
407.19978256314874,40.12601071418081
407.3496179727227,273.0957724577718
407.40258399431553,275.20991444443706
407.41789263497174,187.23254609196286
407.5119319824022,50.03453164631188
407.5253080832925,63.71798317485903
407.84520034927357,62.56614166966955
408.08569530867766,65.80794307559256
408.10083789774734,62.921517649636876
408.4890090952733,87.2651110468309
408.5000205554497,186.83022852267578
408.60373928518254,274.32996574627356
409.4055049338581,59.00883572882975
409.64280843795717,43.81730301649852
409.6544186344479,64.01015847079015
409.72412858176574,210.76838250391785
409.7568621751786,74.43449284119335
409.81785467040027,68.78871825188607
41.1023102042678,80.32550692369539
41.15647095795601,46.9286575867407
41.20661216977035,285.8499605229291
41.22385547009753,297.0191197229518
41.27679023084967,125.34422851925297
41.39202166909263,152.02565977887508
41.395706403223386,169.4222242700239
41.50896240252513,292.8407826451586
41.99673992854264,159.90473085602338
410.0256299982094,187.033994403337
410.1712608535447,49.092135580030245
410.2755566813863,210.03379878591363
410.45011254777336,68.06500983201852
410.5816612194405,47.260508441019624
410.59274742316427,287.70248563319126
410.70338692147243,68.77170025205452
411.458549787011,72.25709129348422
411.5043774679998,174.14609716079
411.54278335216645,274.0305939141211
411.7212035696275,212.1615492666969
411.73548034281475,46.472844052001605
411.8560601820129,200.18902089524286
411.929319060173,82.24169795640809
412.15217333607535,222.7576919065174
412.15908197426495,180.51145557007183
412.21049799113507,48.1024672606919
412.7117739554407,69.58584178993826
412.75599902198195,63.50077910426967
412.84936410168996,189.6266244448275
413.44276061769807,53.94225090172779
414.0390977711677,291.191986639943
414.0991290153845,274.0388532798984
414.25391055080945,186.05624652851577
414.42981126510915,89.90853785341297
414.76744730895615,68.07974652917466
414.7910729589547,292.09796323820837
415.228698565448,284.7566814704713
415.40620517012263,88.35417566992973
415.43129973217646,80.11122895402147
415.52117570948235,92.17682063724527
415.5964359317974,54.87810445237668
415.6403237063824,69.3249012324492
415.80194260917654,58.551844855411765
415.98508501108427,65.04569276820223
416.1357067690156,93.7158935265474
416.228553909237,62.09629830981909
416.39905087297643,281.33011601751036
416.4803386647851,80.90122692914744
416.60075197352063,60.67761462931246
416.61279064864186,277.0848490876137
416.8447158193803,197.31951776376113
417.1598364996941,73.11054137047962
417.2961076575222,181.05817903216902
417.31806855273487,201.12296183952049
417.592449551602,57.36127363839199
417.6843887755453,175.40811568473183
417.78155752567295,280.4379079710047
417.951673236163,88.79129374670859
418.17110287196056,73.16462672604607
418.3825557949701,196.52961053456906
418.4266759461932,90.48410999355791
418.4917157109437,205.66232241363787
418.5573165901084,78.6552266617663
419.0489906639383,65.11431891310359
419.1488449022796,95.22830021596809
419.1491209094312,214.75723278096507
419.1777964171686,51.28177073084864
419.36270187010575,70.44248111196909
419.7998248721416,280.1777025643314
419.97993223905496,70.30993400701487
42.21170432095725,141.87736592052738
42.247765403350684,157.728946152557
42.325730169589846,133.43370742197143
42.651480045215926,290.9726855361673
42.768598939608054,267.6089456101712
420.0364555192985,193.36397568020436
420.1052603477091,88.07588289415655
420.31705158532526,275.7204228597473
420.4224982188853,68.38385510476134
420.82916168179327,66.18177509487404
420.85924406152293,199.38615767205937
420.8924934485881,287.63479411649905
421.1864418615144,85.11363696206439
421.4510053800436,276.18520033693227
421.53078267376253,72.77026778385246
421.9328975077116,70.56858559458956
422.0968421590572,82.99944296059353
422.191466358359,194.53440413898866
422.5872477633179,185.63139696865764
423.0064633528304,211.49861601815013
423.03855276246543,291.47690348800563
423.73772995418364,80.13169987924684
424.04782895796586,285.95832804677923
424.25873658217023,84.78021553189365
424.32246555922393,193.50419348087354
424.71333744756726,65.0413257240258
424.9252938241187,61.977632117087495
425.0731039521436,65.39068920646922
425.2191525508862,275.67014774405294
425.5242021791369,149.84740721756907
425.65519415424467,83.84715868183913
425.7448630580168,200.46911840292742
426.0800833041092,283.03882517008935
426.1751721206539,49.99799140495296
426.27618570268027,195.29194655075042
426.28661049975926,194.8529010667127
426.33211573063977,83.24366062652751
426.33734701156567,284.2512904788552
426.34514298891185,91.38266116879569
426.7294251605705,209.92593639453617
426.9170158300471,60.76029932294301
427.144688656609,179.52047077530707
427.2356787666003,58.03263330747538
427.39759475556764,11.819089267904145
427.48025112736156,130.90060528852558
427.7266335101954,221.5408099903238
427.78092085665315,137.8755715149893
427.9684037436847,90.92190393906888
428.07422630455454,41.553998555411845
428.30540820772677,294.9287643629761
428.40307175636167,196.02576460996022
428.70308796750254,25.2049389042908
428.76651537460316,50.76113215894854
428.7963962452153,67.22875439441002
428.8070474926911,141.0033874507668
428.97424984011997,51.43980852875187
429.0958552487819,199.7894593387811
429.2059228215994,84.18796607820109
429.5522075536585,216.3658383313302
429.89462794124313,136.53998235256105
429.92651276252076,182.10767841806782
43.23305746725034,184.74804577132156
43.4237297476145,258.6642831609088
43.432967903161355,181.98923422607206
43.44889685247095,282.3383196185583
43.68450720977155,173.35638090829968
43.97375319012529,246.8048870460558
430.13958538457797,138.77383399407034
430.21528016335145,135.66788663433798
430.53991764792596,194.8001575454623
430.6113411285724,54.717452347771165
430.85350708460146,81.05602654238294
430.8751271198099,18.987907011951393
430.87808337328096,192.07109552579647
430.88839430864095,134.99903425276685
430.976363060552,73.76214111261889
430.9836256390987,36.70457088860354
431.4836604692324,11.695441050266721
431.9026402504127,215.3132296769539
431.9884104670412,35.146960814867775
432.3198825655152,46.54874269338252
432.65676963953405,137.57450350675646
432.90873302802765,143.74202063592557
432.9218434488842,183.7860408155002
433.61889776463744,66.8888416928054
433.9027092076221,207.20040459583566
434.2859817765026,201.5853127222189
434.33009986892165,39.75463224672492
434.3807572333903,120.73845702448273
434.4004243264126,217.16895052221804
434.6438294532677,131.07516778064291
434.93810471942226,205.95741540672734
435.20933731032187,193.5870946459882
435.2990685842149,195.53692507437825
436.07908876312507,193.27376097940308
436.355788568452,202.00585289070537
436.6070751700319,138.18884320827812
436.62698254987663,209.82780220833217
436.7148690485551,48.28135149098301
436.768164177622,131.60280290777354
436.79328543779184,153.66159197755286
436.79527143470415,131.7569189784003
436.82058362928575,214.51524503906114
436.99444406227906,26.061957972833913
437.103537053804,187.31010275054345
437.12496047388623,143.79419501156437
437.1564755841205,135.299720714398
437.2875536943029,47.430556476374
437.3623937780955,210.99259692730718
437.41574847096354,34.90631263330672
438.1427581499832,50.61835170150846
438.199969425227,120.19867119904579
438.4578919884022,126.01136706157591
438.7167335124247,9.089212959810176
439.5094099147031,155.15060426974415
439.90604228389265,147.48020645832696
44.16786098960324,172.3009290931884
44.41637599194253,170.66793501098311
44.57900988212059,182.9656034935649
440.7549589453104,124.23014973079154
440.9047885469503,219.10804806742772
440.9725183904353,191.46171017415853
441.5768672073461,136.12683815369158
441.8729759518026,153.22716573872728
442.85175299493255,5.225315535228042
443.0333341583067,115.57913678600586
443.113836087682,132.96764123407138
443.36657909743246,210.6901223200075
